PID,totalvolume,x,y,z
19736,1.594,306383.333,2000683.333,5340.697
19741,1.584,306516.667,2000683.333,5337.316
19817,1.743,306583.333,2000683.333,5335.847
19822,1.983,306716.667,2000683.333,5334.105
323,0.481,291920.946,2000715.891,5362.044
960,1.071,292416.667,2000716.667,5368.791
959,1.165,292483.333,2000716.667,5369.771
1207,3.396,292616.667,2000716.667,5371.504
1206,3.613,292683.333,2000716.667,5373.487
6666,1.009,296416.667,2000716.667,5380.248
6665,0.536,296483.333,2000716.667,5377.762
6990,0.19,296683.333,2000716.667,5373.084
7318,0.87,296816.667,2000716.667,5372.205
7317,1.772,296883.333,2000716.667,5373.244
7648,4.119,297016.667,2000716.667,5377.031
7647,3.825,297083.333,2000716.667,5375.081
7985,0.502,297283.333,2000716.667,5366.154
8327,7.015,297416.667,2000716.667,5386.746
8326,7.005,297483.333,2000716.667,5388.608
8662,7.573,297616.667,2000716.667,5390.991
8661,7.754,297683.333,2000716.667,5392.167
8999,8.289,297816.667,2000716.667,5395.362
8998,8.481,297883.333,2000716.667,5396.981
9342,7.172,298016.667,2000716.667,5395.87
9341,4.789,298083.333,2000716.667,5390.824
10735,0.462,298816.667,2000716.667,5382.409
10734,0.481,298883.333,2000716.667,5382.285
11083,0.664,299016.667,2000716.667,5382.25
11082,0.952,299083.333,2000716.667,5382.508
11425,1.443,299216.667,2000716.667,5380.723
11424,1.165,299283.333,2000716.667,5378.087
11768,0.657,299416.667,2000716.667,5372.758
11767,0.428,299483.333,2000716.667,5370.114
13102,1.52,300216.667,2000716.667,5379.273
13101,1.547,300283.333,2000716.667,5381.079
13439,2.138,300416.667,2000716.667,5384.177
13438,2.399,300483.333,2000716.667,5385.399
13779,2.825,300616.667,2000716.667,5387.386
13778,3.338,300683.333,2000716.667,5389.07
14112,3.91,300816.667,2000716.667,5393.496
14111,4.192,300883.333,2000716.667,5396.845
14428,5.099,301016.667,2000716.667,5401.757
14427,5.129,301083.333,2000716.667,5402.075
14726,3.719,301216.667,2000716.667,5397.781
14725,4.197,301283.333,2000716.667,5398.812
15017,4.612,301416.667,2000716.667,5399.71
15016,4.831,301483.333,2000716.667,5400.482
15302,4.562,301616.667,2000716.667,5400.355
15301,4.36,301683.333,2000716.667,5400.009
15582,4.218,301816.667,2000716.667,5400.01
15581,3.965,301883.333,2000716.667,5399.704
15857,3.473,302016.667,2000716.667,5399.531
15856,3.081,302083.333,2000716.667,5400.283
16120,2.503,302216.667,2000716.667,5400.723
16119,2.252,302283.333,2000716.667,5400.601
16379,1.911,302416.667,2000716.667,5399.988
16378,1.868,302483.333,2000716.667,5399.742
16634,1.691,302616.667,2000716.667,5399.366
16633,1.546,302683.333,2000716.667,5399.313
16875,1.158,302816.667,2000716.667,5399.489
16874,0.915,302883.333,2000716.667,5399.623
17111,0.279,303016.667,2000716.667,5400.327
18355,0.459,304216.667,2000716.667,5391.664
18354,0.527,304283.333,2000716.667,5390.711
18526,0.783,304416.667,2000716.667,5387.297
18525,1.089,304483.333,2000716.667,5385.878
18682,1.484,304616.667,2000716.667,5384.261
18681,1.385,304683.333,2000716.667,5383.62
18824,1.15,304816.667,2000716.667,5383.051
18823,0.903,304883.333,2000716.667,5382.398
18957,0.779,305016.667,2000716.667,5377.344
18956,1.841,305083.333,2000716.667,5376.742
19085,2.388,305216.667,2000716.667,5373.942
19084,2.83,305283.333,2000716.667,5371.965
19212,3.719,305416.667,2000716.667,5368.636
19211,3.396,305483.333,2000716.667,5366.173
19330,4.097,305616.667,2000716.667,5364.6
19329,4.527,305683.333,2000716.667,5363.638
19447,4.996,305816.667,2000716.667,5360.551
19446,5.131,305883.333,2000716.667,5359.108
19553,5.661,306016.667,2000716.667,5357.307
19552,6.034,306083.333,2000716.667,5356.467
19650,5.597,306216.667,2000716.667,5353.466
19649,5.741,306283.333,2000716.667,5352.727
19739,6.133,306416.667,2000716.667,5351.021
19738,6.44,306483.333,2000716.667,5350.107
19820,5.91,306616.667,2000716.667,5345.614
19819,5.932,306683.333,2000716.667,5344.765
326,0.289,291865.642,2000774.672,5361.774
6352,5.17,296216.667,2000783.333,5396.891
6353,5.719,296283.333,2000783.333,5397.163
6669,5.854,296416.667,2000783.333,5395.052
6670,5.737,296483.333,2000783.333,5393.438
6994,5.783,296616.667,2000783.333,5390.971
6995,5.865,296683.333,2000783.333,5389.839
7321,5.984,296816.667,2000783.333,5387.289
7322,6.065,296883.333,2000783.333,5386.023
7651,6.078,297016.667,2000783.333,5383.368
7652,3.509,297083.333,2000783.333,5375.199
7990,0.344,297283.333,2000783.333,5366.593
8330,4.585,297416.667,2000783.333,5380.637
8331,4.208,297483.333,2000783.333,5380.868
8665,3.857,297616.667,2000783.333,5381.273
8666,3.661,297683.333,2000783.333,5381.433
9002,3.452,297816.667,2000783.333,5382.57
9003,3.192,297883.333,2000783.333,5382.913
9345,2.225,298016.667,2000783.333,5382.656
9346,1.484,298083.333,2000783.333,5381.998
9692,0.846,298216.667,2000783.333,5382.73
9693,0.646,298283.333,2000783.333,5382.722
15305,1.266,301616.667,2000783.333,5392.585
15306,0.875,301683.333,2000783.333,5391.724
15585,0.61,301816.667,2000783.333,5391.27
15586,1.214,301883.333,2000783.333,5393.09
15860,1.81,302016.667,2000783.333,5396.777
15861,1.036,302083.333,2000783.333,5397.195
16123,0.609,302216.667,2000783.333,5398.193
16124,1.443,302283.333,2000783.333,5400.889
16382,3.161,302416.667,2000783.333,5405.46
16383,3.599,302483.333,2000783.333,5406.249
16637,3.997,302616.667,2000783.333,5407.244
16638,3.803,302683.333,2000783.333,5406.989
16878,3.356,302816.667,2000783.333,5406.889
16879,3.467,302883.333,2000783.333,5407.868
17114,3.545,303016.667,2000783.333,5409.817
17115,3.622,303083.333,2000783.333,5410.342
17343,4.248,303216.667,2000783.333,5412.571
17344,5.033,303283.333,2000783.333,5414.875
17563,6.761,303416.667,2000783.333,5419.963
17564,6.658,303483.333,2000783.333,5419.564
17777,6.521,303616.667,2000783.333,5418.842
17778,5.488,303683.333,2000783.333,5415.69
17978,4.939,303816.667,2000783.333,5413.572
17979,4.689,303883.333,2000783.333,5412.087
18173,4.493,304016.667,2000783.333,5407.83
18174,3.803,304083.333,2000783.333,5403.99
18358,2.506,304216.667,2000783.333,5397.544
18359,2.504,304283.333,2000783.333,5396.382
18529,4.235,304416.667,2000783.333,5397.387
18530,7.038,304483.333,2000783.333,5402.953
18685,9.275,304616.667,2000783.333,5406.076
18686,6.258,304683.333,2000783.333,5397.241
19089,0.296,305283.333,2000783.333,5361.406
19215,0.271,305416.667,2000783.333,5357.006
19334,1.842,305683.333,2000783.333,5353.901
19450,3.964,305816.667,2000783.333,5355.112
19451,3.514,305883.333,2000783.333,5352.068
19556,2.437,306016.667,2000783.333,5346.722
19557,1.977,306083.333,2000783.333,5344.187
19653,0.92,306216.667,2000783.333,5339.067
19654,0.929,306283.333,2000783.333,5337.802
19742,1.01,306416.667,2000783.333,5334.949
19743,1.168,306483.333,2000783.333,5333.327
19823,0.829,306616.667,2000783.333,5330.94
19824,0.724,306683.333,2000783.333,5329.797
332,0.795,291897.965,2000808.005,5363.731
6355,2.727,296183.333,2000816.667,5391.944
6358,6.876,296316.667,2000816.667,5400.625
6672,8.843,296383.333,2000816.667,5404.675
6675,8.031,296516.667,2000816.667,5399.789
6997,8.051,296583.333,2000816.667,5398.526
7000,8.352,296716.667,2000816.667,5396.563
7324,8.756,296783.333,2000816.667,5396.177
7327,10.417,296916.667,2000816.667,5397.653
7654,10.046,296983.333,2000816.667,5395.312
7995,4.913,297316.667,2000816.667,5379.966
8333,9.827,297383.333,2000816.667,5394.504
8336,9.119,297516.667,2000816.667,5394.652
8668,8.87,297583.333,2000816.667,5394.644
8671,8.252,297716.667,2000816.667,5394.393
9005,7.924,297783.333,2000816.667,5394.346
9008,7.303,297916.667,2000816.667,5394.696
9348,7,297983.333,2000816.667,5395.017
9351,5.942,298116.667,2000816.667,5394.799
9695,5.504,298183.333,2000816.667,5395.009
9698,3.99,298316.667,2000816.667,5391.966
10044,2.946,298383.333,2000816.667,5389.505
10047,1.212,298516.667,2000816.667,5385.291
10392,2.872,298583.333,2000816.667,5389.694
10395,4.152,298716.667,2000816.667,5392.869
10741,4.236,298783.333,2000816.667,5392.999
10744,4.053,298916.667,2000816.667,5392.213
11089,3.71,298983.333,2000816.667,5391.09
11092,3.602,299116.667,2000816.667,5390.071
11431,3.708,299183.333,2000816.667,5389.149
11434,4.425,299316.667,2000816.667,5387.063
11774,4.049,299383.333,2000816.667,5383.965
11777,4.272,299516.667,2000816.667,5380.361
12113,0.669,299583.333,2000816.667,5368.543
12780,3.16,300116.667,2000816.667,5381.287
13108,2.879,300183.333,2000816.667,5382.473
13111,2.078,300316.667,2000816.667,5382.883
13445,1.85,300383.333,2000816.667,5382.866
13448,1.38,300516.667,2000816.667,5382.783
13785,1.078,300583.333,2000816.667,5382.48
13788,0.691,300716.667,2000816.667,5381.995
14118,0.573,300783.333,2000816.667,5381.78
17349,1.23,303316.667,2000816.667,5404.755
17566,2.371,303383.333,2000816.667,5408.134
17569,2.347,303516.667,2000816.667,5408.006
17780,2.223,303583.333,2000816.667,5407.636
17783,1.155,303716.667,2000816.667,5404.13
17981,0.775,303783.333,2000816.667,5402.725
18535,4.096,304516.667,2000816.667,5394.385
18688,6.98,304583.333,2000816.667,5400.758
19456,0.191,305916.667,2000816.667,5341.125
19559,0.144,305983.333,2000816.667,5340.131
19562,0.103,306116.667,2000816.667,5337.846
19748,0.349,306516.667,2000816.667,5330.212
19826,0.246,306583.333,2000816.667,5329.294
6671,1.024,296383.333,2000883.333,5385.314
6676,1.273,296516.667,2000883.333,5383.077
6996,0.514,296583.333,2000883.333,5379.618
7001,1.066,296716.667,2000883.333,5378.183
7323,1.413,296783.333,2000883.333,5377.56
7328,2.827,296916.667,2000883.333,5378.204
7653,3.856,296983.333,2000883.333,5379.587
7996,4.746,297316.667,2000883.333,5380.372
8332,8.102,297383.333,2000883.333,5390.493
8337,8.339,297516.667,2000883.333,5392.711
8667,8.493,297583.333,2000883.333,5393.808
8672,8.854,297716.667,2000883.333,5396.211
9004,8.942,297783.333,2000883.333,5397.256
9009,9.765,297916.667,2000883.333,5401.41
9347,8.004,297983.333,2000883.333,5397.711
9352,0.903,298116.667,2000883.333,5380.937
10740,0.494,298783.333,2000883.333,5383.065
10745,2.148,298916.667,2000883.333,5387.247
11088,1.684,298983.333,2000883.333,5385.792
11093,0.67,299116.667,2000883.333,5382.354
11430,0.231,299183.333,2000883.333,5380.493
13112,0.629,300316.667,2000883.333,5379.111
13444,1.17,300383.333,2000883.333,5381
13449,2.228,300516.667,2000883.333,5385.049
13784,2.934,300583.333,2000883.333,5387.534
13789,4.022,300716.667,2000883.333,5390.556
14117,4.515,300783.333,2000883.333,5391.399
14122,3.259,300916.667,2000883.333,5400.154
14433,4.74,300983.333,2000883.333,5404.964
14438,5.107,301116.667,2000883.333,5405.158
14731,5.022,301183.333,2000883.333,5403.531
14736,3.9,301316.667,2000883.333,5399.882
15022,5.036,301383.333,2000883.333,5402.801
15027,5.409,301516.667,2000883.333,5404.065
15307,5.248,301583.333,2000883.333,5404.502
15312,4.932,301716.667,2000883.333,5405.99
15587,4.685,301783.333,2000883.333,5406.509
15592,4.229,301916.667,2000883.333,5409.572
15862,4.085,301983.333,2000883.333,5409.918
15867,3.742,302116.667,2000883.333,5410.393
16125,3.293,302183.333,2000883.333,5409.697
16130,3.349,302316.667,2000883.333,5409.659
16384,3.474,302383.333,2000883.333,5409.609
16389,3.679,302516.667,2000883.333,5408.481
16639,3.719,302583.333,2000883.333,5408.457
16644,3.548,302716.667,2000883.333,5408.382
16880,3.43,302783.333,2000883.333,5408.531
16885,3.235,302916.667,2000883.333,5408.859
17116,3.182,302983.333,2000883.333,5408.897
17121,3.011,303116.667,2000883.333,5408.977
17345,3.094,303183.333,2000883.333,5409.605
17350,2.98,303316.667,2000883.333,5409.508
17565,2.825,303383.333,2000883.333,5409.348
17570,2.731,303516.667,2000883.333,5409.089
17779,2.725,303583.333,2000883.333,5409.16
17784,2.696,303716.667,2000883.333,5408.482
17980,2.569,303783.333,2000883.333,5407.753
17985,2.717,303916.667,2000883.333,5405.479
18175,3.352,303983.333,2000883.333,5404.971
18180,3.891,304116.667,2000883.333,5402.844
18360,4.036,304183.333,2000883.333,5401.885
18365,4.393,304316.667,2000883.333,5400.282
18531,4.73,304383.333,2000883.333,5399.66
18536,5.441,304516.667,2000883.333,5398.352
18687,5.211,304583.333,2000883.333,5396.49
18692,3.688,304716.667,2000883.333,5390.977
18829,3.302,304783.333,2000883.333,5389.377
18834,2.293,304916.667,2000883.333,5380.924
18962,3.058,304983.333,2000883.333,5377.649
18967,3.805,305116.667,2000883.333,5369.816
19090,4.389,305183.333,2000883.333,5368.715
19095,4.85,305316.667,2000883.333,5367.743
19217,4.864,305383.333,2000883.333,5366.769
19222,5.272,305516.667,2000883.333,5365.202
19335,6.566,305583.333,2000883.333,5366.643
19340,7.483,305716.667,2000883.333,5364.476
19452,7.8,305783.333,2000883.333,5362.643
19457,7.924,305916.667,2000883.333,5360.275
19558,7.934,305983.333,2000883.333,5359.633
19563,7.797,306116.667,2000883.333,5357.299
19655,7.811,306183.333,2000883.333,5356.235
19660,7.685,306316.667,2000883.333,5353.394
19744,7.524,306383.333,2000883.333,5351.426
19749,7.588,306516.667,2000883.333,5349.104
19825,7.373,306583.333,2000883.333,5347.69
6357,1.691,296216.667,2000916.667,5392.106
6356,1.788,296283.333,2000916.667,5390.729
6674,2.3,296416.667,2000916.667,5388.973
6673,2.404,296483.333,2000916.667,5387.74
6999,2.484,296616.667,2000916.667,5385.028
6998,2.646,296683.333,2000916.667,5383.964
7326,2.922,296816.667,2000916.667,5381.514
7325,3.074,296883.333,2000916.667,5380.274
7656,3.649,297016.667,2000916.667,5378.849
7655,2.876,297083.333,2000916.667,5375.417
7993,0.13,297283.333,2000916.667,5367.832
8335,4.227,297416.667,2000916.667,5380.73
8334,4.266,297483.333,2000916.667,5381.458
8670,5.15,297616.667,2000916.667,5385.172
8669,5.168,297683.333,2000916.667,5385.916
9007,4.944,297816.667,2000916.667,5386.872
9006,4.741,297883.333,2000916.667,5387.25
9350,1.6,298016.667,2000916.667,5380.825
9349,0.403,298083.333,2000916.667,5378.766
14436,2.074,301016.667,2000916.667,5398.566
14435,2.12,301083.333,2000916.667,5398.746
14734,0.435,301216.667,2000916.667,5391.979
15025,1.329,301416.667,2000916.667,5392.957
15024,2.565,301483.333,2000916.667,5396.361
15310,2.918,301616.667,2000916.667,5399.75
15309,3.064,301683.333,2000916.667,5401.489
15590,3.258,301816.667,2000916.667,5404.857
15589,3.148,301883.333,2000916.667,5407.136
15865,4.077,302016.667,2000916.667,5411.631
15864,4.535,302083.333,2000916.667,5413.329
16128,3.383,302216.667,2000916.667,5410.954
16127,3.239,302283.333,2000916.667,5410.256
16387,2.738,302416.667,2000916.667,5407.35
16386,2.466,302483.333,2000916.667,5405.854
16642,3.533,302616.667,2000916.667,5408.474
16641,3.868,302683.333,2000916.667,5409.589
16883,3.707,302816.667,2000916.667,5409.985
16882,3.695,302883.333,2000916.667,5410.14
17119,3.681,303016.667,2000916.667,5410.381
17118,3.759,303083.333,2000916.667,5410.824
17348,6.295,303216.667,2000916.667,5418.448
17347,6.617,303283.333,2000916.667,5419.255
17568,6.678,303416.667,2000916.667,5419.729
17567,6.735,303483.333,2000916.667,5419.78
17782,6.11,303616.667,2000916.667,5418.068
17781,5.173,303683.333,2000916.667,5415.117
17983,3.012,303816.667,2000916.667,5408.417
17982,1.917,303883.333,2000916.667,5403.536
18178,3.42,304016.667,2000916.667,5403.513
18177,4.28,304083.333,2000916.667,5404.255
18363,4.178,304216.667,2000916.667,5401.313
18362,4.046,304283.333,2000916.667,5399.678
18534,5.072,304416.667,2000916.667,5399.57
18533,5.729,304483.333,2000916.667,5399.846
18690,4.134,304616.667,2000916.667,5393.269
18689,2.72,304683.333,2000916.667,5388.74
19093,1.2,305216.667,2000916.667,5357.294
19092,1.793,305283.333,2000916.667,5358.299
19220,1.698,305416.667,2000916.667,5356.542
19219,1.664,305483.333,2000916.667,5355.218
19338,7.791,305616.667,2000916.667,5367.699
19337,10.308,305683.333,2000916.667,5372.249
19455,10.336,305816.667,2000916.667,5367.612
19454,9.468,305883.333,2000916.667,5364.264
19561,8.439,306016.667,2000916.667,5359.809
19560,7.713,306083.333,2000916.667,5356.895
19658,6.559,306216.667,2000916.667,5351.66
19657,6.094,306283.333,2000916.667,5349.192
19747,4.993,306416.667,2000916.667,5343.319
19746,4.504,306483.333,2000916.667,5340.844
19828,1.723,306616.667,2000916.667,5331.459
738,1.514,292216.667,2000983.333,5385.184
739,0.793,292283.333,2000983.333,5387.258
6360,6.752,296216.667,2000983.333,5408.429
6361,8.234,296283.333,2000983.333,5410.509
6677,10.127,296416.667,2000983.333,5412.062
6678,9.756,296483.333,2000983.333,5409.428
7002,10.126,296616.667,2000983.333,5407.337
7003,10.39,296683.333,2000983.333,5406.479
7329,11.064,296816.667,2000983.333,5404.927
7330,10.845,296883.333,2000983.333,5402.59
7659,11.191,297016.667,2000983.333,5400.355
7660,2.557,297083.333,2000983.333,5375.536
8338,11.607,297416.667,2000983.333,5401.5
8339,11.467,297483.333,2000983.333,5401.57
8673,11.132,297616.667,2000983.333,5401.601
8674,10.957,297683.333,2000983.333,5401.784
9010,10.095,297816.667,2000983.333,5400.897
9011,9.85,297883.333,2000983.333,5401.076
9353,9.303,298016.667,2000983.333,5401.479
9354,8.823,298083.333,2000983.333,5401.257
9700,6.707,298216.667,2000983.333,5398.119
9701,4.809,298283.333,2000983.333,5393.719
10049,1.837,298416.667,2000983.333,5386.745
10050,1.197,298483.333,2000983.333,5385.373
10397,0.794,298616.667,2000983.333,5384.52
10398,4.729,298683.333,2000983.333,5395.158
10746,5.947,298816.667,2000983.333,5398.202
10747,6.331,298883.333,2000983.333,5399.031
11094,6.222,299016.667,2000983.333,5398.207
11095,6.191,299083.333,2000983.333,5397.791
11436,6.282,299216.667,2000983.333,5396.834
11437,6.32,299283.333,2000983.333,5394.793
11779,5.784,299416.667,2000983.333,5388.92
11780,5.802,299483.333,2000983.333,5386.75
12783,0.697,300083.333,2000983.333,5376.192
13113,4.508,300216.667,2000983.333,5390.046
13114,4.339,300283.333,2000983.333,5389.885
13450,3.968,300416.667,2000983.333,5389.02
13451,4.04,300483.333,2000983.333,5389.501
13790,4.12,300616.667,2000983.333,5390.543
13791,4.042,300683.333,2000983.333,5390.313
14123,3.217,300816.667,2000983.333,5391.57
14124,1.181,300883.333,2000983.333,5393.743
14439,0.145,301016.667,2000983.333,5395.003
15028,0.475,301416.667,2000983.333,5390.817
19096,0.465,305216.667,2000983.333,5351.986
19097,0.42,305283.333,2000983.333,5351.275
19223,0.319,305416.667,2000983.333,5349.891
19224,0.372,305483.333,2000983.333,5349.071
19341,2.055,305616.667,2000983.333,5349.773
19342,4.235,305683.333,2000983.333,5353.651
19458,3.757,305816.667,2000983.333,5348.684
19459,2.867,305883.333,2000983.333,5345.184
19564,1.794,306016.667,2000983.333,5340.326
19565,1.996,306083.333,2000983.333,5340.033
19661,2.004,306216.667,2000983.333,5338.255
19662,2.155,306283.333,2000983.333,5337.553
19750,1.886,306416.667,2000983.333,5334.174
19751,1.729,306483.333,2000983.333,5332.566
741,3.686,292183.333,2001016.667,5390.03
744,2.487,292316.667,2001016.667,5394.799
6363,0.739,296183.333,2001016.667,5394.485
