PID,totalvolume,x,y,z
12307,16.213,299616.667,2005716.667,5408.759
12306,23.898,299683.333,2005716.667,5408.409
12639,23.609,299816.667,2005716.667,5406.86
12638,18.888,299883.333,2005716.667,5405.864
4996,5.213,295216.667,2005783.333,5340.668
4997,7.29,295283.333,2005783.333,5340.643
5301,9.654,295416.667,2005783.333,5351.874
5302,10.742,295483.333,2005783.333,5357.721
5608,12.95,295616.667,2005783.333,5369.583
5609,14.527,295683.333,2005783.333,5378.06
5920,11.461,295816.667,2005783.333,5400.639
5921,8.04,295883.333,2005783.333,5409.142
12310,16.378,299616.667,2005783.333,5406.631
12311,24.329,299683.333,2005783.333,5406.222
12642,23.346,299816.667,2005783.333,5404.279
12643,18.255,299883.333,2005783.333,5403.078
5002,5.86,295316.667,2005816.667,5339.662
5304,8.201,295383.333,2005816.667,5344.065
5307,10.547,295516.667,2005816.667,5356.672
5611,11.781,295583.333,2005816.667,5363.304
5614,15.524,295716.667,2005816.667,5383.414
5923,17.219,295783.333,2005816.667,5396.244
5926,8.006,295916.667,2005816.667,5394.939
12313,12.415,299583.333,2005816.667,5405.465
12316,24.331,299716.667,2005816.667,5404.669
12645,24.023,299783.333,2005816.667,5403.56
12648,14.294,299916.667,2005816.667,5400.981
5303,0.157,295383.333,2005883.333,5339.375
5308,9.517,295516.667,2005883.333,5353.205
5610,11.303,295583.333,2005883.333,5360.737
5615,14.939,295716.667,2005883.333,5380.27
5922,17.684,295783.333,2005883.333,5395.023
5927,15.138,295916.667,2005883.333,5383.791
12312,12.678,299583.333,2005883.333,5403.526
12317,23.908,299716.667,2005883.333,5402.401
12644,23.746,299783.333,2005883.333,5400.773
12649,14.08,299916.667,2005883.333,5396.25
5305,5.297,295483.333,2005916.667,5349.276
5613,11.957,295616.667,2005916.667,5364.249
5612,13.858,295683.333,2005916.667,5374.46
5925,15.777,295816.667,2005916.667,5384.775
5924,14.535,295883.333,2005916.667,5378.102
12315,17.182,299616.667,2005916.667,5402.909
12314,23.613,299683.333,2005916.667,5402.069
12647,23.095,299816.667,2005916.667,5397.526
12646,19.083,299883.333,2005916.667,5394.779
3549,0.129,294205.227,2005927.396,5388.968
3846,0.18,294448.41,2005962.695,5386.567
3844,0.176,294515.145,2005971.471,5383.798
3845,0.196,294381.743,2005975.391,5388.684
5310,0.62,295483.333,2005983.333,5351.549
5616,5.229,295616.667,2005983.333,5364.473
5617,9.616,295683.333,2005983.333,5371.715
5928,13.176,295816.667,2005983.333,5370.796
5929,12.757,295883.333,2005983.333,5368.546
6243,11.522,296016.667,2005983.333,5361.912
6244,11.693,296083.333,2005983.333,5362.829
6560,6.542,296216.667,2005983.333,5371.197
6561,1.854,296283.333,2005983.333,5368.115
12318,18.621,299616.667,2005983.333,5401.335
12319,22.801,299683.333,2005983.333,5399.173
12650,21.987,299816.667,2005983.333,5391.832
12651,19.042,299883.333,2005983.333,5388.985
3843,0.633,294523.988,2005989.779,5375.718
5315,2.793,295516.667,2006016.667,5356.501
5619,3.832,295583.333,2006016.667,5362.298
5622,9.699,295716.667,2006016.667,5372.199
5931,12.94,295783.333,2006016.667,5369.53
5934,11.223,295916.667,2006016.667,5360.303
6246,11.285,295983.333,2006016.667,5360.64
6249,10.936,296116.667,2006016.667,5358.763
6563,11.151,296183.333,2006016.667,5362.225
6566,1.922,296316.667,2006016.667,5357.55
12321,14.45,299583.333,2006016.667,5399.467
12324,22.097,299716.667,2006016.667,5394.059
12653,21.734,299783.333,2006016.667,5390.134
12656,12.873,299916.667,2006016.667,5384.666
3842,0.418,294539.204,2006016.924,5360.007
5618,0.994,295583.333,2006083.333,5360.729
5623,5.754,295716.667,2006083.333,5370.288
5930,12.43,295783.333,2006083.333,5369.728
5935,10.416,295916.667,2006083.333,5355.969
6245,9.223,295983.333,2006083.333,5349.56
6250,8.486,296116.667,2006083.333,5345.598
6562,9.013,296183.333,2006083.333,5348.428
6567,7.84,296316.667,2006083.333,5344.062
12320,14.775,299583.333,2006083.333,5389.897
12325,20.353,299716.667,2006083.333,5385.227
12652,20.056,299783.333,2006083.333,5382.151
12657,11.804,299916.667,2006083.333,5378.255
5933,11.331,295816.667,2006116.667,5368.292
5932,9.934,295883.333,2006116.667,5360.948
6248,8.018,296016.667,2006116.667,5343.084
6247,7.353,296083.333,2006116.667,5339.509
6565,8.263,296216.667,2006116.667,5344.399
6564,7,296283.333,2006116.667,5337.613
12323,18.129,299616.667,2006116.667,5383.947
12322,19.442,299683.333,2006116.667,5381.621
12655,19.102,299816.667,2006116.667,5376.921
12654,16.674,299883.333,2006116.667,5375.586
5936,4.083,295816.667,2006183.333,5369.811
5937,3.588,295883.333,2006183.333,5362.011
6251,1.704,296016.667,2006183.333,5344.047
6252,3.646,296083.333,2006183.333,5332.92
6568,6.066,296216.667,2006183.333,5332.596
6569,4.956,296283.333,2006183.333,5326.63
6885,2.816,296416.667,2006183.333,5316.433
6886,3.98,296483.333,2006183.333,5325.043
7209,3.646,296616.667,2006183.333,5347.897
8547,1.647,297483.333,2006183.333,5344.068
12326,16.262,299616.667,2006183.333,5373.456
12327,17.398,299683.333,2006183.333,5371.265
12658,17.454,299816.667,2006183.333,5369.564
12659,13.165,299883.333,2006183.333,5369.331
5942,3.169,295916.667,2006216.667,5362.175
6254,1.393,295983.333,2006216.667,5350.361
6257,0.17,296116.667,2006216.667,5328.471
6571,3.379,296183.333,2006216.667,5324.959
6574,3.547,296316.667,2006216.667,5319.06
6888,3.025,296383.333,2006216.667,5316.255
6891,3.655,296516.667,2006216.667,5324.34
7212,5.941,296583.333,2006216.667,5337.538
7215,1.408,296716.667,2006216.667,5336.875
7540,0.445,296783.333,2006216.667,5332.612
12329,11.592,299583.333,2006216.667,5370.402
12332,16.539,299716.667,2006216.667,5366.271
12661,16.642,299783.333,2006216.667,5366.398
12664,7.762,299916.667,2006216.667,5366.79
4423,0.135,294892.783,2006255.87,5296.514
5943,0.308,295916.667,2006283.333,5368.568
6253,1.446,295983.333,2006283.333,5353.533
6575,0.402,296316.667,2006283.333,5312.503
6887,1.349,296383.333,2006283.333,5309.223
6892,0.112,296516.667,2006283.333,5309.546
7211,2.613,296583.333,2006283.333,5321.497
7216,3.415,296716.667,2006283.333,5324.396
7539,1.578,296783.333,2006283.333,5318.681
12328,6.774,299583.333,2006283.333,5364.161
12333,15.237,299716.667,2006283.333,5359.825
12660,15.323,299783.333,2006283.333,5360.605
12665,10.947,299916.667,2006283.333,5362.682
6256,1.025,296016.667,2006316.667,5350.477
6255,0.516,296083.333,2006316.667,5344.585
6890,0.302,296416.667,2006316.667,5311.128
7214,2.1,296616.667,2006316.667,5320.058
7213,2.497,296683.333,2006316.667,5318.477
7542,0.578,296816.667,2006316.667,5308.782
12331,11.995,299616.667,2006316.667,5360.39
12330,14.856,299683.333,2006316.667,5357.903
12663,14.799,299816.667,2006316.667,5358.521
12662,12.365,299883.333,2006316.667,5360.404
6259,1.055,296016.667,2006383.333,5366.544
6260,1.593,296083.333,2006383.333,5362.81
6576,1.753,296216.667,2006383.333,5347.512
7217,2.003,296616.667,2006383.333,5308.147
7218,1.672,296683.333,2006383.333,5303.72
8214,1.903,297283.333,2006383.333,5309.637
12334,11.404,299616.667,2006383.333,5354.089
12335,13.494,299683.333,2006383.333,5351.289
12666,13.51,299816.667,2006383.333,5351.828
12667,8.562,299883.333,2006383.333,5355.008
7223,2.605,296716.667,2006416.667,5294.61
8219,0.17,297316.667,2006416.667,5310.822
12337,5.87,299583.333,2006416.667,5352.173
12340,12.637,299716.667,2006416.667,5346.777
12669,12.762,299783.333,2006416.667,5347.302
12672,3.701,299916.667,2006416.667,5354.25
12336,2.725,299583.333,2006483.333,5343.61
12341,11.222,299716.667,2006483.333,5338.773
12668,11.502,299783.333,2006483.333,5340.171
12673,4.202,299916.667,2006483.333,5350.343
12339,7.211,299616.667,2006516.667,5336.783
12338,10.55,299683.333,2006516.667,5334.833
12671,11.293,299816.667,2006516.667,5338.849
12670,6.948,299883.333,2006516.667,5344.819
12342,4.254,299616.667,2006583.333,5326.757
12343,8.94,299683.333,2006583.333,5326.175
12674,10.582,299816.667,2006583.333,5333.597
12675,5.937,299883.333,2006583.333,5339.273
5333,0.199,295372.401,2006599.923,5292.632
12345,0.103,299583.333,2006616.667,5330.799
12348,8.372,299716.667,2006616.667,5322.147
12677,9.732,299783.333,2006616.667,5328.522
12680,4.917,299916.667,2006616.667,5341.415
5649,3.413,295717.788,2006678.813,5355.004
5954,3.033,295783.333,2006683.333,5362.976
5959,3.143,295916.667,2006683.333,5379.59
12344,1.789,299583.333,2006683.333,5324.439
12349,7.868,299716.667,2006683.333,5317.837
12676,9.271,299783.333,2006683.333,5324.223
12681,1.888,299916.667,2006683.333,5343.9
5646,2.136,295685.576,2006707.625,5351.375
5957,5.405,295816.667,2006716.667,5367.541
5956,7.045,295883.333,2006716.667,5375.801
8566,0.388,297483.333,2006716.667,5281.159
12347,3.195,299616.667,2006716.667,5314.361
12346,6.462,299683.333,2006716.667,5312.335
12679,9.832,299816.667,2006716.667,5326.083
12678,4.341,299883.333,2006716.667,5337.045
6276,5.003,296028.039,2006778.853,5374.818
6277,0.871,296094.705,2006778.853,5377.348
8570,2.49,297416.667,2006783.333,5281.133
8571,4.332,297483.333,2006783.333,5290.324
12350,0.369,299616.667,2006783.333,5308.609
12351,5.623,299683.333,2006783.333,5309.23
12682,7.643,299816.667,2006783.333,5321.281
12683,4.332,299883.333,2006783.333,5331.369
13682,0.191,300416.667,2006783.333,5362.083
5962,0.407,295808.348,2006789.827,5361.724
5963,3.544,295875.015,2006789.827,5367.709
6279,5.633,296006.077,2006807.706,5371.099
8573,2.027,297383.333,2006816.667,5279.334
8576,5.429,297516.667,2006816.667,5298.104
